Date,Open,High,Low,Close,Volume,AdjClose
2008-01-02,147.99,148.99,145.70,145.92,2364600,126.06
2007-12-28,146.11,148.29,145.88,147.95,1114400,127.81
2007-12-27,146.90,148.67,146.47,147.07,2090700,127.05
2007-12-21,143.26,146.43,143.24,146.43,8119200,126.50
2007-12-20,141.99,143.43,140.55,142.00,2728500,122.67
2007-12-19,143.83,143.83,140.87,141.50,3195100,122.24
2007-12-18,140.62,144.51,140.61,142.82,3189800,123.38
2007-12-17,142.20,143.00,141.00,141.71,3648000,122.42
2007-12-14,144.80,144.80,142.17,144.30,2964400,124.66
2007-12-13,145.81,146.00,143.43,143.65,3574400,124.10
2007-12-12,144.00,147.85,143.60,147.00,4660400,126.99
2007-12-11,146.15,146.98,144.35,145.86,3010000,126.01
2007-12-10,142.25,145.90,141.74,145.14,3316300,125.38
2007-12-07,140.75,144.46,140.44,143.75,5348400,124.18
2007-12-06,139.99,141.85,139.34,139.98,3175900,120.93
2007-12-05,137.61,139.48,136.06,139.25,3391000,120.30
2007-12-04,138.67,138.96,136.53,137.61,4082800,118.88
2007-12-03,140.99,140.99,138.08,138.93,3233300,120.02
2007-11-30,140.00,142.13,139.33,141.00,4065800,121.81
2007-11-29,140.33,141.94,138.25,139.26,4759900,120.30
2007-11-28,134.46,139.80,133.18,138.97,7127200,120.05
2007-11-27,133.25,134.39,132.50,133.92,4485900,115.69
2007-11-26,138.21,138.21,133.40,134.00,4267300,115.76
2007-11-23,135.88,136.70,134.21,136.26,3851000,117.71
2007-11-22,134.65,135.26,131.96,134.93,3849100,116.56
2007-11-21,136.00,136.75,133.62,134.65,6191000,116.32
2007-11-20,138.43,138.98,136.20,138.00,5079000,119.22
2007-11-19,141.07,141.48,137.15,137.80,5572300,119.04
2007-11-16,141.80,142.22,140.21,141.77,5081800,122.47
2007-11-15,146.01,146.62,142.20,143.00,3954700,123.54
2007-11-14,146.87,147.95,145.15,145.98,3832600,126.11
2007-11-13,144.24,145.90,143.30,144.67,3051200,124.98
2007-11-12,141.25,145.00,140.74,144.02,5023500,124.42
2007-11-09,148.50,149.86,139.61,141.30,11383400,122.07
2007-11-08,140.75,142.25,140.14,141.38,6492500,122.14
2007-11-07,146.20,146.23,142.49,143.57,6492100,124.03
2007-11-06,148.88,149.50,145.65,146.24,3550900,126.33
2007-11-05,149.14,150.15,147.86,148.87,3391000,128.61
2007-11-02,150.50,152.04,149.70,150.80,4271700,130.27
2007-11-01,156.00,156.01,150.61,151.80,4512100,131.14
2007-10-31,154.00,155.88,153.05,155.22,3306400,134.09
2007-10-30,151.71,153.89,151.17,153.75,2879800,132.82
2007-10-29,152.48,152.65,151.01,151.89,2584900,131.22
2007-10-26,150.48,153.00,149.90,151.16,3283900,130.58
2007-10-25,152.77,152.77,149.66,150.50,6459100,130.01
2007-10-24,154.34,154.50,151.44,152.02,4041200,131.33
2007-10-23,155.20,156.13,154.11,154.66,3493100,133.61
2007-10-22,153.80,154.88,153.26,154.78,4044200,133.71
2007-10-19,158.66,158.66,155.62,156.14,4545100,134.89
2007-10-18,162.05,162.49,158.10,159.46,3642500,137.76
2007-10-17,160.02,162.98,160.00,162.26,2847000,140.17
2007-10-16,160.52,161.12,159.42,161.12,2615900,139.19
2007-10-15,161.60,162.50,161.04,161.03,2428100,139.11
2007-10-12,160.81,162.50,160.32,162.50,2519000,140.38
2007-10-11,163.32,164.35,161.42,162.50,2761200,140.38
2007-10-10,163.59,164.75,162.67,163.33,1969400,141.10
2007-10-09,163.83,164.74,163.15,163.58,1897600,141.31
2007-10-08,164.30,164.97,163.15,163.67,1320700,141.39
2007-10-05,164.67,165.68,163.08,164.23,3252000,141.88
2007-10-04,163.91,166.60,163.32,165.20,3217100,142.71
2007-10-03,165.52,166.06,163.55,165.00,1904600,142.54
2007-10-02,164.36,166.20,163.80,165.41,3513000,142.90
2007-10-01,162.20,164.00,161.47,163.95,3112100,141.63
2007-09-28,163.50,164.10,162.31,163.85,2922700,141.55
2007-09-27,162.35,164.78,161.52,163.49,4597000,141.24
2007-09-26,159.95,161.00,159.16,160.49,2796900,138.64
2007-09-25,159.40,159.69,156.90,159.15,4202700,137.49
2007-09-24,160.98,161.24,159.72,159.91,3958400,138.14
2007-09-21,157.68,161.00,156.22,161.00,12005900,139.09
2007-09-20,156.95,158.19,155.83,157.36,2880800,135.94
2007-09-19,155.48,158.60,154.89,158.00,7172900,136.49
2007-09-18,148.22,152.02,147.50,151.68,4732900,131.03
2007-09-17,149.07,149.31,147.66,148.70,3063700,128.46
2007-09-14,149.90,150.03,148.23,149.52,3289100,129.17
2007-09-13,149.69,151.00,148.06,150.60,4387300,130.10
2007-09-12,151.90,152.00,149.50,150.51,3467000,130.02
2007-09-11,152.00,152.50,150.81,151.74,2557900,131.09
2007-09-10,151.50,152.12,150.51,150.80,3022300,130.27
2007-09-07,155.50,155.94,151.55,151.86,4166800,131.19
2007-09-06,156.20,156.94,154.07,156.47,2681100,135.17
2007-09-05,157.40,158.55,155.55,155.55,2642300,134.38
2007-09-04,155.51,158.61,155.41,158.56,2608700,136.98
2007-09-03,157.22,157.93,155.76,156.40,2147400,135.11
2007-08-31,156.90,158.48,155.23,157.32,3189700,135.91
2007-08-30,155.59,155.90,153.38,155.56,2759300,134.39
2007-08-29,153.01,155.94,152.60,154.41,2980900,133.39
2007-08-28,156.40,156.97,154.07,154.75,2451600,133.69
2007-08-27,157.82,158.00,156.42,156.67,1427100,135.34
2007-08-24,157.90,158.58,156.55,157.65,3099900,136.19
2007-08-23,161.70,161.95,158.99,159.11,3027200,137.45
2007-08-22,159.02,160.90,158.56,159.95,2797200,138.18
2007-08-21,159.50,159.98,156.88,158.70,3633000,137.10
2007-08-20,159.01,159.78,158.20,159.14,3179400,137.48
2007-08-17,151.46,161.79,151.00,158.03,11401200,136.52
2007-08-16,150.88,155.28,150.32,152.64,9041100,131.86
2007-08-15,153.50,154.45,151.67,153.95,4355600,133.00
2007-08-14,155.98,157.60,155.26,155.50,3071400,134.33
2007-08-13,155.86,157.78,154.30,157.39,3758200,135.97
2007-08-10,153.00,155.50,151.69,153.29,8156900,132.42
2007-08-09,160.23,160.85,155.28,157.48,5875000,136.04
2007-08-08,159.25,161.90,159.04,161.36,4785500,139.40
2007-08-07,156.77,158.38,156.14,158.00,3764900,136.49
2007-08-06,152.00,155.12,150.86,154.60,5290900,133.56
2007-08-03,159.35,159.50,153.23,153.79,5520800,132.86
2007-08-02,156.00,157.39,154.10,156.60,4778100,135.28
2007-08-01,152.50,155.97,151.23,153.92,5949700,132.97
2007-07-31,154.15,157.59,154.10,156.39,5509800,135.10
2007-07-30,153.39,154.57,149.20,152.04,6695800,131.35
2007-07-27,153.20,156.20,151.59,152.89,8688100,132.08
2007-07-26,161.35,161.45,156.00,156.00,6365000,134.77
2007-07-25,161.97,163.35,159.30,160.25,6599000,138.44
2007-07-24,166.89,168.50,163.82,163.89,4514500,141.58
2007-07-23,167.00,168.47,165.75,167.99,2955000,145.12
2007-07-20,170.00,170.48,165.96,166.71,3957500,144.02
2007-07-19,170.50,170.70,169.40,170.55,2622500,147.34
2007-07-18,170.20,170.81,168.99,169.14,4232700,146.12
2007-07-17,174.00,174.25,171.72,172.72,2726200,149.21
2007-07-16,173.46,175.20,173.31,174.62,2669700,150.85
2007-07-13,173.00,174.44,172.30,173.03,4411900,149.48
2007-07-12,169.00,170.95,167.37,170.95,3700500,147.68
2007-07-11,168.50,168.83,165.25,167.77,5818800,144.93
2007-07-10,173.75,174.40,169.60,170.21,5301300,147.04
2007-07-09,172.00,172.72,170.31,171.56,2154000,148.21
2007-07-06,171.00,171.44,169.81,171.10,3032000,147.81
2007-07-05,174.70,174.85,170.67,171.16,3549900,147.86
2007-07-04,172.66,174.60,172.48,174.22,1679600,150.51
2007-07-03,171.48,173.45,171.01,172.98,3122200,149.43
2007-07-02,171.15,172.30,169.65,169.91,3737800,146.78
2007-06-29,173.60,173.81,170.94,173.59,3844500,149.96
2007-06-28,172.80,173.59,171.75,172.58,2983200,149.09
2007-06-27,172.54,172.78,169.32,170.86,6648800,147.60
2007-06-26,176.50,177.01,173.37,174.28,4851400,150.56
2007-06-25,176.80,178.57,174.02,178.30,4452800,154.03
2007-06-22,175.80,178.64,175.04,177.57,5092700,153.40
2007-06-21,178.00,178.63,173.63,174.71,5922300,150.93
2007-06-20,177.50,180.29,177.26,178.64,7134700,154.32
2007-06-19,174.10,176.10,174.10,175.05,3192100,151.22
2007-06-18,173.80,176.29,173.10,174.06,4567900,150.37
2007-06-15,169.60,173.92,169.11,173.03,16423700,149.48
2007-06-14,168.03,169.32,167.05,169.03,4311800,146.02
2007-06-13,166.77,168.00,165.00,166.03,5978800,143.43
2007-06-12,167.50,169.68,165.69,167.89,4998500,145.04
2007-06-11,164.34,169.09,163.50,168.66,6078600,145.70
2007-06-08,164.02,165.49,161.12,163.10,8937000,140.90
2007-06-07,169.19,169.50,163.84,165.73,7175400,143.17
2007-06-06,170.50,172.50,168.00,168.50,5410100,145.56
2007-06-05,173.30,175.00,170.57,171.20,5548000,147.90
2007-06-04,169.50,173.02,169.10,172.65,5420300,149.15
2007-06-01,165.12,170.35,165.12,170.10,8497600,146.95
2007-05-31,163.40,165.26,162.72,165.00,4846300,142.54
2007-05-30,162.50,162.69,160.50,162.10,3497100,140.04
2007-05-29,163.11,164.13,162.80,163.38,2244300,141.14
2007-05-25,160.70,163.71,160.10,162.91,3384300,140.74
2007-05-24,162.10,163.50,161.17,161.67,3558300,139.66
2007-05-23,162.61,164.15,161.78,163.25,3548100,141.03
2007-05-22,161.40,164.13,161.35,162.96,3926200,140.78
2007-05-21,161.90,162.37,161.11,161.35,2574300,139.39
2007-05-18,159.58,162.35,159.53,161.36,5999600,139.40
2007-05-17,160.52,161.12,159.80,160.00,1968900,138.22
2007-05-16,160.10,160.98,159.51,159.66,3082700,137.93
2007-05-15,159.10,161.95,158.01,161.64,3947100,139.64
2007-05-14,161.80,161.80,159.33,159.80,3147900,138.05
2007-05-11,158.00,160.42,156.55,160.42,4713700,138.58
2007-05-10,162.00,162.30,159.50,160.01,3028600,138.23
2007-05-09,162.10,162.10,159.30,161.70,3905400,139.69
2007-05-08,163.50,163.55,160.29,160.91,4731100,139.01
2007-05-07,164.94,164.96,163.13,163.82,1864200,141.52
2007-05-04,163.50,165.25,162.02,164.51,3960100,142.12
2007-05-03,163.70,164.15,162.50,163.11,3836900,140.91
2007-05-02,169.00,169.30,166.53,166.70,5219500,140.73
2007-04-30,165.00,167.25,164.71,166.70,3438100,140.73
2007-04-27,165.31,166.70,163.76,165.90,5142500,140.05
2007-04-26,165.50,166.40,164.42,165.27,4310500,139.52
2007-04-24,165.00,165.08,161.71,162.60,4175800,137.27
2007-04-23,166.00,166.40,164.23,164.75,2503800,139.08
2007-04-20,162.60,166.23,162.25,165.50,6444800,139.71
2007-04-19,161.55,162.27,160.02,162.03,3923200,136.78
2007-04-18,164.45,165.04,162.43,163.70,3412800,138.19
2007-04-17,164.70,166.50,164.48,165.50,3474600,139.71
2007-04-16,162.37,165.98,161.80,165.67,4391000,139.86
2007-04-13,160.40,161.76,159.80,161.10,3201800,136.00
2007-04-12,158.91,160.40,158.02,159.63,3321500,134.76
2007-04-11,157.84,161.13,157.80,158.89,3530200,134.13
2007-04-10,159.75,159.75,156.72,158.21,2765800,133.56
2007-04-05,157.95,158.43,156.70,157.85,1995000,133.26
2007-04-04,158.00,158.89,156.88,158.00,2487300,133.38
2007-04-03,155.50,157.50,154.53,157.50,4266800,132.96
2007-04-02,153.60,155.16,152.28,154.95,2867200,130.81
2007-03-30,153.77,155.00,152.90,153.71,2548500,129.76
2007-03-29,153.10,154.90,152.95,154.26,2302200,130.23
2007-03-28,152.77,154.00,150.75,152.37,3430200,128.63
2007-03-27,154.20,154.97,153.79,154.04,2374100,130.04
2007-03-26,156.90,156.98,152.75,153.59,3700500,129.66
2007-03-23,156.30,157.16,155.85,156.31,3011400,131.96
2007-03-22,154.75,157.30,154.00,156.70,5992900,132.28
2007-03-21,151.36,152.28,150.65,151.09,2388500,127.55
2007-03-20,151.81,152.20,149.99,151.72,2691300,128.08
2007-03-19,150.48,152.13,149.77,151.50,3247400,127.90
2007-03-16,149.25,150.04,145.50,149.01,10093700,125.79
2007-03-15,151.00,152.00,148.25,150.11,5108900,126.72
2007-03-14,152.25,152.50,147.42,148.26,7344800,125.16
2007-03-13,156.60,157.16,154.73,154.75,3355900,130.64
2007-03-12,158.23,158.36,155.81,156.99,2400700,132.53
2007-03-09,158.20,158.85,156.80,157.89,2707000,133.29
2007-03-08,158.30,158.69,156.41,158.01,3762000,133.39
2007-03-07,157.55,157.59,155.75,156.39,2948600,132.02
2007-03-06,157.90,158.20,155.70,156.84,3589200,132.40
2007-03-05,154.00,156.57,152.23,155.50,4935200,131.27
2007-03-02,160.48,161.98,155.96,157.25,4700100,132.75
2007-03-01,162.80,163.35,156.10,158.86,7448600,134.11
2007-02-28,160.92,164.33,159.01,162.78,7318900,137.42
2007-02-27,167.80,168.85,161.98,162.59,6757900,137.26
2007-02-26,166.60,170.46,166.60,169.00,6990400,142.67
2007-02-23,163.41,164.85,162.67,164.07,4248400,138.51
2007-02-22,159.25,165.10,158.70,162.96,11721900,137.57
2007-02-21,155.96,156.79,155.11,156.55,2678200,132.16
2007-02-20,155.96,156.40,154.82,155.19,2406000,131.01
2007-02-16,156.02,156.50,154.77,155.62,2985700,131.37
2007-02-15,156.10,157.00,155.36,156.31,2429900,131.96
2007-02-14,155.30,156.69,154.22,156.54,2451500,132.15
2007-02-13,154.33,155.28,154.00,155.28,2350200,131.09
2007-02-12,155.95,155.97,154.25,154.35,2904900,130.30
2007-02-09,156.80,157.07,156.06,156.67,2347100,132.26
2007-02-08,156.99,156.99,155.22,156.29,2774600,131.94
2007-02-07,156.79,157.00,155.21,156.79,2434500,132.36
2007-02-06,156.00,156.95,155.35,155.92,2714600,131.63
2007-02-05,154.94,155.70,154.45,155.70,2230400,131.44
2007-02-02,154.46,155.35,152.90,155.35,3379300,131.15
2007-02-01,154.20,155.24,153.40,154.18,4315000,130.16
2007-01-31,153.50,153.90,152.48,153.00,3928800,129.16
2007-01-30,150.75,153.77,150.75,153.11,4221400,129.25
2007-01-29,148.40,151.33,147.14,151.17,3306900,127.62
2007-01-26,149.60,149.99,147.73,147.78,3857800,124.75
2007-01-25,151.95,152.50,149.71,150.37,3528500,126.94
2007-01-24,150.66,152.17,150.01,151.84,3463200,128.18
2007-01-23,150.50,150.69,148.25,149.28,3457400,126.02
2007-01-22,152.00,152.66,149.41,149.69,3295200,126.37
2007-01-19,151.25,152.64,149.75,151.90,5368200,128.23
2007-01-18,152.79,155.30,149.68,151.24,8640500,127.68
2007-01-17,155.12,155.87,153.22,154.21,2535900,130.18
2007-01-16,156.63,157.27,155.13,155.72,1954200,131.46
2007-01-15,157.40,157.60,156.45,156.75,1618500,132.33
2007-01-12,155.98,156.62,155.04,156.29,2479800,131.94
2007-01-11,153.40,156.11,151.02,155.56,4861300,131.32
2007-01-10,154.55,155.49,152.25,152.39,4403300,128.65
2007-01-09,157.14,157.60,155.22,155.60,3497600,131.36
2007-01-08,157.63,157.80,156.22,157.44,2695500,132.91
2007-01-05,158.99,159.45,157.15,157.20,3072400,132.71
2007-01-04,156.78,160.15,156.05,159.45,2914500,134.61
2007-01-03,156.11,158.00,155.82,157.52,2455700,132.98
2007-01-02,155.75,156.50,155.15,156.50,1600000,132.12
2006-12-29,155.85,155.97,154.60,154.76,894400,130.65
2006-12-28,156.19,156.50,155.26,155.85,1180700,131.57
2006-12-27,156.12,156.45,155.45,156.10,1260100,131.78
2006-12-22,156.70,156.84,154.00,154.72,1610700,130.61
2006-12-21,155.92,156.33,155.15,155.90,1434000,131.61
2006-12-20,155.90,157.00,155.42,156.75,1755900,132.33
2006-12-19,154.90,155.70,153.68,155.07,2515300,130.91
2006-12-18,154.00,156.62,153.71,156.33,2839300,131.97
2006-12-15,153.00,154.05,152.14,153.53,7128000,129.61
2006-12-14,151.50,152.96,151.38,152.49,3531000,128.73
2006-12-13,149.18,150.92,148.82,150.63,3062500,127.16
2006-12-12,148.35,149.30,147.96,149.02,2530700,125.80
2006-12-11,149.73,149.73,147.85,148.72,2413100,125.55
2006-12-08,148.81,149.43,146.57,148.59,3487000,125.44
2006-12-07,148.35,150.00,147.58,149.61,3038900,126.30
2006-12-06,148.01,148.85,147.50,148.60,2248600,125.45
2006-12-05,146.10,148.87,145.18,148.35,3038000,125.24
2006-12-04,145.77,146.00,144.31,146.00,2405100,123.25
2006-12-01,147.70,148.25,143.45,145.19,3478300,122.57
2006-11-30,148.65,149.18,146.52,146.95,3358800,124.05
2006-11-29,147.00,148.30,146.76,148.30,2806100,125.19
2006-11-28,144.54,146.59,142.60,146.10,4945900,123.34
2006-11-27,148.70,149.00,144.12,144.70,4547200,122.15
2006-11-24,151.97,151.97,148.36,149.05,3704900,125.83
2006-11-23,152.81,152.97,151.85,152.25,1570200,128.53
2006-11-22,152.52,152.84,151.51,152.33,2090000,128.60
2006-11-21,151.88,152.35,151.13,151.55,1896000,127.94
2006-11-20,149.60,152.00,148.78,151.70,2719300,128.06
2006-11-17,150.50,151.44,149.40,149.99,3203000,126.62
2006-11-16,151.50,151.60,149.79,150.57,2970800,127.11
2006-11-15,153.00,153.15,151.60,151.81,2616700,128.16
2006-11-14,152.68,152.88,151.14,151.70,2530600,128.06
2006-11-13,151.95,153.25,151.60,152.30,2257300,128.57
2006-11-10,151.65,152.70,150.81,151.50,2787200,127.90
2006-11-09,151.79,152.94,151.00,152.65,4503400,128.87
2006-11-08,148.82,151.65,148.52,151.20,3474700,127.64
2006-11-07,147.90,149.95,147.65,149.88,4043500,126.53
2006-11-06,144.80,147.96,144.80,147.90,4079500,124.86
2006-11-03,147.10,147.66,143.93,143.93,5230900,121.50
2006-11-02,145.90,146.90,144.32,145.00,3494300,122.41
2006-11-01,145.60,147.20,145.49,146.35,2481100,123.55
2006-10-31,144.65,146.30,144.35,145.42,2578000,122.76
2006-10-30,143.04,145.30,142.56,145.10,2620700,122.49
2006-10-27,146.25,147.46,143.81,144.89,3566400,122.31
2006-10-26,145.00,145.79,144.36,145.65,2229500,122.96
2006-10-25,145.00,145.76,144.34,144.69,1981800,122.15
2006-10-24,144.70,145.60,144.57,145.30,1972100,122.66
2006-10-23,144.34,145.55,143.30,145.32,2018200,122.68
2006-10-20,143.50,144.70,143.00,144.34,3124800,121.85
2006-10-19,143.49,143.66,142.23,142.69,2258600,120.46
2006-10-18,142.82,144.58,142.33,143.62,3125200,121.24
2006-10-17,145.00,145.00,141.62,142.12,4199400,119.98
2006-10-16,145.24,145.54,144.53,145.51,2749900,122.84
2006-10-13,144.80,145.42,144.40,145.41,3641000,122.75
2006-10-12,143.39,144.40,143.00,144.12,2497700,121.66
2006-10-11,143.04,143.29,141.72,143.00,2198400,120.72
2006-10-10,140.50,143.68,140.16,143.32,4208200,120.99
2006-10-09,140.01,140.70,139.10,140.50,1999000,118.61
2006-10-06,140.00,141.15,140.00,140.45,2961400,118.57
2006-10-05,139.50,141.36,139.32,140.50,4754100,118.61
2006-10-04,136.14,138.70,136.14,138.65,4557200,117.05
2006-10-03,136.20,136.31,135.13,136.14,1727500,114.93
2006-10-02,136.90,137.87,135.20,136.19,1999800,114.97
2006-09-29,136.90,137.30,136.25,136.48,1901000,115.22
2006-09-28,137.50,137.74,136.07,136.55,2476800,115.27
2006-09-27,138.16,138.45,136.73,137.40,3422500,115.99
2006-09-26,135.75,138.29,135.40,137.33,3543800,115.93
2006-09-25,134.85,135.75,134.00,135.03,2135500,113.99
2006-09-22,134.62,135.30,133.50,134.40,2567200,113.46
2006-09-21,134.50,135.99,134.12,135.40,3027100,114.30
2006-09-20,132.39,135.11,132.10,134.69,2684700,113.70
2006-09-18,135.00,135.39,133.52,134.40,2115200,113.46
2006-09-15,134.50,135.50,134.36,135.01,6156500,113.97
2006-09-14,134.55,134.69,133.43,134.40,2328400,113.46
2006-09-13,135.20,135.39,134.02,134.81,2236300,113.81
2006-09-12,133.16,134.84,132.72,134.84,2870400,113.83
2006-09-11,131.15,133.40,130.94,133.15,2631700,112.40
2006-09-08,131.35,132.43,131.10,132.00,2368200,111.43
2006-09-07,131.05,131.40,130.23,130.80,2711300,110.42
2006-09-06,133.20,133.47,131.75,132.10,2524500,111.52
2006-09-05,134.10,134.10,132.82,133.44,2015800,112.65
2006-09-04,133.70,134.37,133.48,134.10,2074500,113.21
2006-09-01,132.30,133.88,132.19,133.00,2227100,112.28
2006-08-31,132.29,132.82,131.76,132.37,2383000,111.75
2006-08-30,132.30,132.65,131.77,131.85,1752300,111.31
2006-08-29,132.25,132.74,131.15,131.32,2119900,110.86
2006-08-28,130.24,131.75,129.50,131.45,1245200,110.97
2006-08-25,131.00,131.89,130.02,130.70,1854200,110.34
2006-08-24,130.00,132.32,128.34,130.80,3326700,110.42
2006-08-23,130.39,130.70,128.50,129.50,2273200,109.32
2006-08-22,131.48,131.85,128.88,130.10,3173200,109.83
2006-08-21,130.95,131.65,130.65,131.24,1651500,110.79
2006-08-18,132.00,132.20,130.91,131.76,2678400,111.23
2006-08-17,131.75,132.20,131.12,132.20,2457900,111.60
2006-08-16,131.80,131.99,130.22,131.25,3146300,110.80
2006-08-15,129.45,131.89,129.05,131.16,3081300,110.72
2006-08-14,130.00,130.71,129.60,130.09,3196100,109.82
2006-08-11,128.00,129.10,127.39,128.60,2982600,108.56
2006-08-10,126.18,127.98,124.82,127.16,3334100,107.35
2006-08-09,126.40,128.06,125.71,127.78,2776200,107.87
2006-08-08,126.85,127.49,126.02,126.30,2032200,106.62
2006-08-07,126.81,127.00,125.17,125.80,3092300,106.20
2006-08-04,126.01,128.69,125.59,127.93,7876500,108.00
2006-08-03,124.20,124.45,121.89,123.40,3334500,104.17
2006-08-02,122.20,123.29,121.63,123.28,2533400,104.07
2006-08-01,121.62,122.84,120.41,121.34,2877800,102.43
2006-07-31,123.10,123.76,122.69,122.98,1784300,103.82
2006-07-28,122.50,123.95,121.00,123.55,2560300,104.30
2006-07-27,122.50,123.16,122.00,122.79,2863400,103.66
2006-07-26,121.34,122.19,120.91,121.58,1920100,102.64
2006-07-25,122.25,122.30,120.33,121.00,2561200,102.15
2006-07-24,120.10,122.15,119.38,121.86,2611800,102.87
2006-07-21,119.50,120.76,118.25,119.21,3194800,100.64
2006-07-20,120.22,121.30,119.68,120.03,3057600,101.33
2006-07-19,116.33,119.82,115.67,119.55,4171500,100.92
2006-07-18,115.90,116.89,114.25,115.50,2846500,97.50
2006-07-17,116.35,116.70,114.05,115.80,3690700,97.76
2006-07-14,117.10,117.69,115.68,115.89,3581000,97.83
2006-07-13,120.10,120.38,117.97,118.56,3578000,100.09
2006-07-12,121.70,122.76,120.32,121.10,2735300,102.23
2006-07-11,122.45,123.11,120.45,121.12,2899900,102.25
2006-07-10,123.27,123.27,121.81,122.88,1898100,103.73
2006-07-07,122.80,123.84,121.62,122.94,2566600,103.78
2006-07-06,122.14,123.25,121.70,123.10,3072900,103.92
2006-07-05,124.00,124.20,121.60,121.98,3078400,102.97
2006-07-04,124.38,124.74,123.55,124.65,1248100,105.23
2006-07-03,123.69,124.39,123.10,124.06,1545100,104.73
2006-06-30,123.85,124.19,122.72,123.52,4345800,104.27
2006-06-29,119.75,122.57,119.51,122.49,3761400,103.41
2006-06-28,117.80,119.99,117.56,118.87,2464500,100.35
2006-06-27,120.00,120.49,118.27,118.63,3102600,100.15
2006-06-26,120.35,120.93,119.32,119.88,1972400,101.20
2006-06-23,121.00,121.79,119.30,120.05,2384200,101.35
2006-06-22,121.00,122.95,120.75,121.42,4471900,102.50
2006-06-21,120.00,120.38,117.80,119.62,3900100,100.98
2006-06-20,117.00,119.34,116.60,119.34,4131500,100.75
2006-06-19,116.85,119.54,116.10,118.15,5738800,99.74
2006-06-16,111.69,111.69,111.69,111.69,000,94.29
2006-06-15,111.69,111.69,111.69,111.69,000,94.29
2006-06-14,111.37,112.10,109.22,111.69,4431500,94.29
2006-06-13,111.60,112.64,110.12,111.20,6362700,93.87
2006-06-12,115.50,116.33,113.72,114.24,2915700,96.44
2006-06-09,115.43,116.90,114.54,116.10,3474200,98.01
2006-06-08,114.25,115.94,113.60,113.60,5605000,95.90
2006-06-07,117.40,118.08,115.27,117.58,4007900,99.26
2006-06-06,118.40,120.00,115.95,117.01,4967600,98.78
2006-06-05,120.78,120.92,118.85,120.35,2352600,101.60
2006-06-02,122.46,122.46,119.75,120.65,3612600,101.85
2006-06-01,120.75,121.37,118.60,120.83,3407300,102.00
2006-05-31,116.21,121.49,115.52,121.40,5726100,102.48
2006-05-30,121.95,122.00,117.42,118.44,4719300,99.99
2006-05-29,122.40,122.88,121.50,122.00,1260500,102.99
2006-05-26,122.42,123.30,121.10,123.01,3607200,103.84
2006-05-25,120.30,121.54,118.26,121.54,3852400,102.60
2006-05-24,122.00,122.49,118.88,119.80,5507000,101.13
2006-05-23,119.90,123.75,119.50,123.01,5013200,103.84
2006-05-22,123.30,123.30,118.76,119.84,5539100,101.17
2006-05-19,123.00,125.21,122.41,123.38,4223500,103.40
2006-05-18,124.40,125.21,119.76,123.64,7269700,103.61
2006-05-17,130.13,130.38,123.50,123.67,5537600,103.64
2006-05-16,130.10,130.48,128.20,129.40,3199300,108.44
2006-05-15,129.50,130.60,125.50,129.63,4301900,108.63
2006-05-12,133.50,134.17,130.40,130.80,4947900,109.61
2006-05-11,135.62,136.66,134.11,134.51,2647400,112.72
2006-05-10,136.05,136.80,135.12,135.39,2716200,113.46
2006-05-09,136.97,137.50,135.61,136.85,3139800,114.68
2006-05-08,135.90,137.88,135.80,137.21,3658300,114.99
2006-05-05,131.73,135.59,131.50,135.59,5340100,113.63
2006-05-04,129.80,131.38,129.71,131.07,3335400,109.84
2006-05-03,135.50,135.90,130.81,131.60,4611400,110.29
2006-05-02,132.80,133.94,132.70,133.92,2601400,112.23
2006-05-01,132.70,132.70,132.70,132.70,000,111.21
2006-04-28,133.70,134.18,132.41,132.70,2451800,111.21
2006-04-27,133.75,134.80,132.30,134.11,4941300,112.39
2006-04-26,132.33,133.52,131.65,132.56,2686400,111.09
2006-04-25,132.30,132.85,131.15,132.01,3246800,110.63
2006-04-24,132.75,133.78,131.51,132.20,3161300,110.79
2006-04-21,135.50,135.50,133.60,134.30,4506300,112.55
2006-04-20,134.14,136.44,133.91,135.59,2685400,113.63
2006-04-19,134.20,135.10,133.17,133.95,3632900,112.25
2006-04-18,132.30,133.49,130.86,133.20,2725300,111.63
2006-04-17,132.34,132.34,132.34,132.34,000,110.91
2006-04-14,132.34,132.34,132.34,132.34,000,110.91
2006-04-13,133.00,133.25,131.14,132.34,3049200,110.91
2006-04-12,132.20,133.17,130.68,132.50,3477000,111.04
2006-04-11,135.00,135.30,132.27,133.04,3996500,111.49
2006-04-10,135.40,135.78,133.69,135.37,2616800,113.44
2006-04-07,137.20,137.96,135.01,135.37,3483700,113.44
2006-04-06,139.30,139.40,137.56,137.79,2930500,115.47
2006-04-05,139.05,139.48,137.95,139.03,2724800,116.51
2006-04-04,138.53,138.86,137.66,138.81,2222200,116.33
2006-04-03,139.00,139.49,137.61,138.95,2302600,116.44
2006-03-31,139.00,139.00,137.48,137.78,3503300,115.46
2006-03-30,138.20,139.99,137.60,139.53,3730700,116.93
2006-03-29,136.15,137.69,135.49,137.69,2990600,115.39
2006-03-28,135.90,137.08,135.20,135.55,2843300,113.60
2006-03-27,136.65,137.13,135.22,135.50,2568300,113.55
2006-03-24,136.30,136.85,135.04,135.85,2886000,113.85
2006-03-23,137.00,137.12,135.44,136.30,3166800,114.22
2006-03-22,135.81,136.95,135.22,136.51,2373600,114.40
